customer_id,mb_used,apps_and_websites,start_timestamp,end_timestamp,usage_length
564,322.68,Blogspot,4/18/2018 11:19,4/18/2018 12:00,0:41:23
592,1051.91,Twitter,9/4/2017 23:34,9/4/2017 23:35,0:01:11
551,345.64,coursera,3/5/2019 2:04,3/5/2019 2:29,0:25:31
501,1276.59,google,12/27/2018 9:16,12/27/2018 9:51,0:35:53
509,1347.62,Twitter,12/6/2017 2:56,12/6/2017 3:53,0:56:34
548,194.8,Bing,5/30/2019 21:13,5/30/2019 21:14,0:01:43
529,1324.33,udemy,2/15/2018 16:51,2/15/2018 16:54,0:02:15
526,187.71,Blogspot,1/4/2019 20:18,1/4/2019 20:27,0:08:20
583,848.63,yahoo,11/13/2017 10:40,11/13/2017 11:20,0:39:22
556,802.04,Facebook,12/5/2017 22:04,12/5/2017 23:03,0:58:41
563,948.15,Instagram,11/11/2017 2:03,11/11/2017 2:44,0:40:47
559,145.95,snapchat,2/25/2019 8:19,2/25/2019 8:28,0:08:52
595,1338.78,coursera,2/19/2018 23:13,2/19/2018 23:49,0:35:52
512,468.62,udemy,3/20/2018 5:25,3/20/2018 5:53,0:27:57
536,1217.09,Wikipedia,8/25/2018 4:55,8/25/2018 5:44,0:48:56
537,1370.36,google,3/19/2019 21:58,3/19/2019 22:42,0:43:14
571,180.61,Bing,1/6/2019 17:30,1/6/2019 18:11,0:40:53
509,369.36,bigcommerce,2/22/2018 5:14,2/22/2018 5:40,0:25:50
523,871.68,Facebook,10/16/2017 19:06,10/16/2017 19:52,0:46:33
513,932.35,youtube,2/17/2017 4:35,2/17/2017 5:24,0:49:13
529,1097.32,coursera,4/16/2018 22:53,4/16/2018 23:03,0:10:26
575,500.95,coursera,6/27/2018 17:30,6/27/2018 17:47,0:16:42
548,134.94,youtube,9/3/2017 16:29,9/3/2017 17:01,0:32:00
510,1007.43,Rediit,8/19/2018 20:21,8/19/2018 20:27,0:05:52
589,1140.88,bigcommerce,11/25/2018 14:14,11/25/2018 14:21,0:06:50
515,242.56,Whatsapp,8/20/2017 6:05,8/20/2017 6:18,0:13:00
578,1352.47,bigcommerce,9/4/2017 15:35,9/4/2017 15:45,0:09:36
579,471.71,Twitter,11/20/2017 13:18,11/20/2017 13:37,0:18:45
534,521.37,gmail,6/17/2018 0:11,6/17/2018 0:20,0:08:58
571,1361.72,Whatsapp,3/23/2017 5:52,3/23/2017 6:34,0:41:28
541,1242.47,udemy,7/23/2017 8:06,7/23/2017 8:49,0:42:39
525,615.76,Netflix,12/15/2018 21:19,12/15/2018 21:41,0:21:51
522,440.72,Instagram,9/9/2017 17:14,9/9/2017 17:35,0:20:48
508,1348.7,Amazon,8/25/2018 1:03,8/25/2018 1:38,0:35:02
558,809.2,Bing,11/16/2017 19:54,11/16/2017 20:29,0:34:23
581,1325.78,snapchat,8/27/2018 21:30,8/27/2018 21:45,0:14:49
513,203.09,Twitter,3/21/2019 7:41,3/21/2019 8:07,0:25:50
574,592.31,Instagram,1/16/2019 21:37,1/16/2019 21:52,0:14:20
558,942.15,bigcommerce,1/6/2017 14:30,1/6/2017 14:31,0:01:12
572,783.14,snapchat,6/29/2017 17:30,6/29/2017 18:14,0:43:47
510,89.83,snapchat,4/5/2019 12:24,4/5/2019 13:10,0:46:27
558,1034.53,Rediit,4/11/2017 15:24,4/11/2017 15:28,0:04:18
552,73,Whatsapp,1/29/2019 5:17,1/29/2019 5:24,0:07:00
540,547.44,google,5/10/2017 10:32,5/10/2017 10:50,0:18:08
596,936.46,Amazon,9/9/2018 16:14,9/9/2018 16:14,0:00:27
517,980.98,Netflix,5/23/2017 12:19,5/23/2017 12:28,0:08:56
593,1377.73,bigcommerce,11/26/2018 8:06,11/26/2018 8:53,0:47:26
522,782.65,snapchat,12/5/2017 2:05,12/5/2017 2:38,0:32:29
579,76.56,Whatsapp,3/11/2019 18:16,3/11/2019 18:39,0:22:58
564,146.36,Wikipedia,10/22/2017 17:02,10/22/2017 17:38,0:36:56
551,89.67,Twitter,8/14/2018 9:55,8/14/2018 10:44,0:49:00
567,279.71,Blogspot,4/22/2018 14:03,4/22/2018 14:16,0:13:07
511,312.75,wix,6/22/2017 7:01,6/22/2017 7:04,0:03:22
556,173.29,Wikipedia,4/23/2017 5:20,4/23/2017 5:36,0:16:42
511,103.93,udemy,12/26/2018 18:31,12/26/2018 18:32,0:01:07
568,1481.37,Netflix,4/16/2018 6:47,4/16/2018 6:50,0:02:52
571,936.59,snapchat,9/28/2018 20:27,9/28/2018 21:16,0:49:24
568,975.04,gmail,3/11/2018 14:14,3/11/2018 15:11,0:57:28
597,1273.61,gmail,8/30/2017 23:51,8/31/2017 0:07,0:16:11
539,1047.65,shopify,8/30/2017 9:36,8/30/2017 9:52,0:15:57
595,1130.15,Netflix,5/8/2019 18:18,5/8/2019 18:29,0:10:55
574,968.32,bigcommerce,2/21/2017 19:28,2/21/2017 20:06,0:38:39
533,393.06,udemy,4/12/2019 0:24,4/12/2019 1:24,0:59:55
504,1141.98,Instagram,4/6/2017 13:27,4/6/2017 14:16,0:49:10
586,1458.26,Facebook,3/20/2017 11:27,3/20/2017 11:27,0:00:19
558,1259.39,Twitter,1/19/2019 0:15,1/19/2019 0:44,0:28:56
524,191.74,gmail,11/14/2018 22:30,11/14/2018 22:31,0:00:26
553,91.88,Rediit,11/24/2017 8:04,11/24/2017 9:03,0:59:06
533,1087.01,Netflix,10/5/2018 4:58,10/5/2018 5:31,0:32:47
571,522.54,Bing,7/13/2018 15:52,7/13/2018 16:32,0:40:25
537,150.23,Wikipedia,1/23/2017 0:40,1/23/2017 1:17,0:36:34
521,1068.8,Wikipedia,2/26/2017 21:17,2/26/2017 22:08,0:50:49
555,610.22,yahoo,9/21/2018 4:58,9/21/2018 5:16,0:18:10
587,973.06,Twitter,1/11/2017 6:29,1/11/2017 6:44,0:15:38
582,184.36,youtube,12/3/2017 21:46,12/3/2017 22:25,0:38:23
507,1478.14,Instagram,3/14/2017 3:55,3/14/2017 4:29,0:34:00
600,377.09,google,7/5/2017 4:49,7/5/2017 5:15,0:26:34
511,696.48,Bing,1/4/2019 6:17,1/4/2019 7:04,0:46:55
514,1074.98,shopify,8/15/2018 12:38,8/15/2018 13:06,0:27:46
581,1046.72,coursera,7/24/2017 16:05,7/24/2017 16:47,0:41:25
555,516.89,udemy,2/20/2019 12:41,2/20/2019 13:37,0:56:36
510,864.69,google,6/8/2017 17:19,6/8/2017 18:03,0:43:17
539,1206.16,snapchat,4/26/2018 4:06,4/26/2018 4:47,0:41:16
522,1354.13,Bing,4/2/2017 13:29,4/2/2017 14:15,0:46:09
598,1220.46,google,2/16/2019 16:32,2/16/2019 17:07,0:34:29
511,481.97,Whatsapp,1/23/2017 22:34,1/23/2017 22:41,0:07:04
523,1300.56,Instagram,1/17/2018 10:04,1/17/2018 11:03,0:59:32
513,941.45,Amazon,12/22/2018 20:08,12/22/2018 20:20,0:11:46
585,1239.63,Twitter,6/1/2019 5:08,6/1/2019 5:22,0:14:12
591,1252.12,Twitter,1/18/2018 5:08,1/18/2018 5:48,0:40:43
541,1299.11,gmail,5/9/2019 12:42,5/9/2019 13:07,0:24:22
594,59.5,Twitter,2/16/2018 14:20,2/16/2018 15:02,0:41:56
505,636.06,Wikipedia,5/30/2019 8:28,5/30/2019 9:07,0:38:37
526,846.45,Instagram,5/18/2019 19:38,5/18/2019 20:04,0:26:05
531,799.4,yahoo,9/5/2018 10:34,9/5/2018 11:07,0:33:30
505,139.86,Facebook,9/17/2017 12:34,9/17/2017 13:00,0:26:43
510,1161.17,Netflix,8/15/2018 15:04,8/15/2018 15:12,0:08:13
526,1077.28,wix,2/27/2017 6:23,2/27/2017 6:25,0:01:52
577,548.77,youtube,2/24/2017 1:15,2/24/2017 1:51,0:36:02
587,1410.87,Amazon,11/6/2017 0:38,11/6/2017 1:34,0:55:06
507,521.75,wix,4/14/2017 17:06,4/14/2017 17:29,0:22:22
528,1427.33,snapchat,10/26/2017 21:56,10/26/2017 22:01,0:04:44
518,420.4,shopify,1/7/2019 9:00,1/7/2019 9:33,0:32:52
581,439.7,bigcommerce,2/9/2019 6:04,2/9/2019 6:25,0:20:53
537,491.41,wix,10/22/2018 8:34,10/22/2018 8:34,0:00:37
512,581.67,snapchat,12/20/2017 10:02,12/20/2017 10:07,0:05:01
595,948.26,shopify,4/28/2017 13:51,4/28/2017 14:19,0:27:49
566,677.74,shopify,1/31/2017 6:28,1/31/2017 7:20,0:51:56
546,930.16,wix,11/9/2018 4:24,11/9/2018 5:22,0:57:52
585,360.14,Rediit,2/22/2018 2:00,2/22/2018 2:51,0:51:10
564,1454.37,gmail,12/30/2017 20:09,12/30/2017 20:18,0:08:11
545,141.94,Wikipedia,4/15/2019 4:26,4/15/2019 5:14,0:47:38
536,185.81,Twitter,12/30/2018 15:04,12/30/2018 15:25,0:21:05
504,471.22,youtube,3/14/2019 23:35,3/14/2019 23:40,0:04:16
539,782.79,Amazon,7/14/2018 7:46,7/14/2018 7:47,0:01:17
559,1163.34,Rediit,4/16/2018 21:11,4/16/2018 21:20,0:09:21
541,458.75,Blogspot,5/29/2019 2:35,5/29/2019 3:05,0:29:34
580,965.97,Blogspot,3/19/2019 17:57,3/19/2019 18:11,0:13:32
523,479.67,coursera,7/8/2018 7:34,7/8/2018 7:59,0:24:37
558,1336.03,Facebook,1/3/2018 21:09,1/3/2018 21:15,0:06:09
548,1453.05,coursera,10/12/2018 15:21,10/12/2018 15:47,0:25:48
595,954.4,bigcommerce,6/30/2017 14:25,6/30/2017 15:18,0:53:22
545,422.17,shopify,5/28/2018 23:16,5/28/2018 23:43,0:27:11
584,689.39,shopify,4/30/2018 13:20,4/30/2018 13:42,0:21:35
572,327.98,Rediit,5/27/2018 22:27,5/27/2018 23:26,0:59:18
572,247.53,Blogspot,10/28/2018 22:48,10/28/2018 23:39,0:50:52
515,166.19,Instagram,1/7/2019 21:29,1/7/2019 22:19,0:50:25
575,426.6,Wikipedia,4/29/2019 0:35,4/29/2019 0:40,0:04:52
522,1181.33,Whatsapp,4/12/2018 4:40,4/12/2018 5:20,0:40:10
504,264.38,bigcommerce,5/23/2017 1:41,5/23/2017 1:58,0:16:59
504,357.52,Twitter,9/17/2018 11:17,9/17/2018 11:36,0:19:41
557,627.27,Bing,11/9/2018 8:17,11/9/2018 8:57,0:40:48
575,459.3,youtube,1/6/2017 12:25,1/6/2017 13:04,0:38:26
575,1311.3,Instagram,10/8/2018 18:43,10/8/2018 19:00,0:16:57
510,1469.28,Amazon,6/4/2018 1:12,6/4/2018 1:43,0:30:03
535,1018.73,Blogspot,12/2/2017 13:57,12/2/2017 14:48,0:50:34
518,1397.9,Wikipedia,6/25/2018 10:43,6/25/2018 11:30,0:46:18
550,305.61,yahoo,12/23/2017 21:17,12/23/2017 21:37,0:20:10
552,199.35,youtube,4/30/2017 23:18,5/1/2017 0:10,0:51:33
600,897.7,Twitter,8/26/2018 0:11,8/26/2018 0:25,0:13:28
596,1004.33,Instagram,2/4/2017 14:23,2/4/2017 15:16,0:53:21
518,1453.33,wix,1/14/2018 8:32,1/14/2018 9:12,0:39:59
507,599.14,shopify,8/16/2017 3:57,8/16/2017 4:40,0:42:57
506,204.21,youtube,1/29/2018 6:09,1/29/2018 6:23,0:13:26
517,283.62,wix,10/15/2017 8:00,10/15/2017 8:14,0:13:31
561,79.83,Whatsapp,12/18/2018 4:24,12/18/2018 4:35,0:11:19
526,1154.67,Blogspot,4/30/2019 17:08,4/30/2019 17:31,0:22:27
529,1254.14,udemy,6/19/2018 15:18,6/19/2018 15:45,0:26:19
501,898.98,udemy,5/1/2017 23:29,5/2/2017 0:23,0:53:41
529,152.9,Rediit,4/18/2017 21:04,4/18/2017 21:29,0:25:32
558,316.66,Blogspot,8/27/2017 9:32,8/27/2017 10:15,0:43:35
576,1342.13,Amazon,1/29/2017 0:10,1/29/2017 0:19,0:08:26
544,120.23,Rediit,4/13/2017 5:35,4/13/2017 6:24,0:49:23
591,291.29,Rediit,2/27/2018 14:18,2/27/2018 14:54,0:35:18
600,691.12,Whatsapp,7/4/2018 12:35,7/4/2018 13:01,0:26:21
581,1474.76,Facebook,10/27/2018 3:48,10/27/2018 4:15,0:26:37
525,917.75,youtube,12/7/2017 15:21,12/7/2017 15:24,0:03:03
566,988.1,Wikipedia,2/2/2018 18:46,2/2/2018 19:39,0:53:16
575,1476.12,google,1/19/2019 1:37,1/19/2019 2:18,0:41:31
517,1415.88,udemy,11/24/2017 5:44,11/24/2017 6:42,0:58:37
571,1331.28,yahoo,1/31/2018 0:48,1/31/2018 1:34,0:46:25
585,1322.62,Blogspot,3/1/2019 7:26,3/1/2019 8:11,0:45:33
508,171.09,yahoo,2/11/2018 19:17,2/11/2018 19:30,0:12:53
523,770.43,Twitter,6/23/2017 2:36,6/23/2017 3:16,0:39:44
525,1416.06,Netflix,6/18/2018 17:26,6/18/2018 17:58,0:31:50
541,1130.02,Rediit,4/18/2017 10:05,4/18/2017 10:30,0:24:42
561,1322.68,shopify,5/16/2018 12:22,5/16/2018 12:28,0:06:14
566,1196.19,Instagram,1/27/2019 1:17,1/27/2019 2:13,0:55:41
552,1055.85,Facebook,9/14/2017 16:29,9/14/2017 17:01,0:32:12
579,792.57,yahoo,5/13/2018 4:37,5/13/2018 4:39,0:01:51
502,1478.59,Amazon,3/5/2018 5:43,3/5/2018 6:13,0:30:37
567,1463.54,Twitter,2/15/2017 12:45,2/15/2017 13:43,0:57:55
551,1378.11,udemy,6/16/2017 7:03,6/16/2017 7:38,0:35:04
561,211.26,udemy,2/12/2019 4:26,2/12/2019 5:09,0:43:28
578,771.33,Netflix,3/10/2017 21:34,3/10/2017 21:35,0:01:07
549,1101.76,Amazon,10/2/2017 10:52,10/2/2017 11:16,0:23:59
561,609.89,gmail,8/2/2018 21:13,8/2/2018 21:42,0:28:23
558,910.45,bigcommerce,5/23/2017 5:05,5/23/2017 5:52,0:47:50
597,1342.03,Blogspot,10/16/2018 11:08,10/16/2018 11:39,0:31:15
562,1042.51,Wikipedia,10/21/2017 21:07,10/21/2017 21:21,0:14:12
590,752.94,shopify,5/18/2018 13:19,5/18/2018 13:23,0:04:00
550,58.29,Twitter,6/5/2018 0:17,6/5/2018 1:07,0:49:27
564,1436.1,Blogspot,10/9/2018 22:30,10/9/2018 23:26,0:55:26
598,579.03,google,1/10/2018 13:52,1/10/2018 14:03,0:10:27
528,1319.04,gmail,9/11/2018 16:19,9/11/2018 16:50,0:31:05
558,1128.31,Blogspot,3/31/2017 23:30,3/31/2017 23:39,0:08:49
553,390.32,google,6/24/2017 20:06,6/24/2017 21:05,0:58:58
583,1380.89,Blogspot,6/27/2017 4:17,6/27/2017 5:00,0:42:53
522,610.88,coursera,3/19/2019 22:56,3/19/2019 22:58,0:01:49
524,1031.6,google,8/8/2018 18:38,8/8/2018 18:43,0:05:20
523,1285.3,gmail,8/10/2018 21:12,8/10/2018 22:12,0:59:28
598,131.81,yahoo,2/6/2018 21:10,2/6/2018 21:44,0:33:07
540,1342.41,Facebook,5/11/2019 19:50,5/11/2019 20:34,0:44:13
525,730.69,youtube,8/30/2018 9:26,8/30/2018 9:40,0:14:18
532,1135.07,udemy,5/25/2019 20:53,5/25/2019 21:36,0:42:41
565,1474.56,Whatsapp,2/6/2019 21:29,2/6/2019 22:21,0:51:47
599,396.25,gmail,2/18/2019 17:04,2/18/2019 17:31,0:26:28
519,345.45,snapchat,2/16/2017 9:30,2/16/2017 10:04,0:33:34
591,1033.92,snapchat,1/2/2017 0:50,1/2/2017 1:39,0:49:05
587,953.73,wix,11/9/2017 15:50,11/9/2017 15:51,0:01:10
594,1381.55,google,1/21/2017 16:22,1/21/2017 16:40,0:17:54
577,1225.59,Whatsapp,1/31/2018 12:56,1/31/2018 13:47,0:51:00
528,405.71,udemy,8/13/2018 4:46,8/13/2018 5:23,0:36:25
548,813.98,snapchat,10/27/2018 10:02,10/27/2018 10:23,0:21:28
544,270.18,snapchat,6/17/2018 14:32,6/17/2018 14:42,0:10:11
551,254.22,google,3/27/2018 19:38,3/27/2018 19:59,0:21:08
512,525.29,Facebook,5/15/2018 19:41,5/15/2018 19:54,0:12:37
560,609.49,snapchat,3/15/2019 16:02,3/15/2019 16:42,0:39:45
563,984.17,bigcommerce,3/5/2017 3:17,3/5/2017 4:11,0:54:33
555,185.52,shopify,11/6/2017 17:25,11/6/2017 17:37,0:12:01
594,1414.09,Blogspot,12/25/2018 7:11,12/25/2018 7:25,0:14:11
535,746.63,Twitter,5/5/2019 10:46,5/5/2019 11:37,0:51:10
513,668.51,Blogspot,7/28/2017 23:01,7/28/2017 23:43,0:42:05
522,572.76,Blogspot,2/9/2017 3:27,2/9/2017 4:00,0:33:09
519,705.8,Netflix,3/6/2019 6:10,3/6/2019 6:13,0:02:39
554,1191.06,udemy,5/21/2019 19:12,5/21/2019 20:03,0:50:52
588,1155.74,Bing,3/29/2018 22:49,3/29/2018 23:20,0:31:15
522,882.72,Instagram,7/29/2018 20:44,7/29/2018 21:16,0:32:07
535,701.33,yahoo,5/26/2017 1:44,5/26/2017 2:44,0:59:59
531,1212.36,Instagram,4/9/2017 6:12,4/9/2017 6:28,0:15:47
554,1170.65,coursera,8/1/2017 4:06,8/1/2017 4:24,0:17:34
501,302.54,snapchat,3/31/2019 23:51,4/1/2019 0:20,0:28:20
566,888.58,Bing,1/7/2017 9:28,1/7/2017 9:33,0:05:25
551,870.05,wix,7/5/2017 10:35,7/5/2017 11:00,0:24:49
572,1116.71,yahoo,8/27/2018 21:59,8/27/2018 22:40,0:41:44
581,942.75,snapchat,1/12/2017 7:00,1/12/2017 7:00,0:00:36
526,314.87,Bing,2/8/2019 6:41,2/8/2019 7:35,0:54:15
556,1240.92,udemy,2/13/2017 5:08,2/13/2017 5:17,0:09:44
540,264.27,Bing,10/30/2017 18:49,10/30/2017 19:09,0:20:07
556,777.13,bigcommerce,3/18/2019 13:46,3/18/2019 14:37,0:51:22
545,729.79,youtube,3/28/2018 18:03,3/28/2018 18:26,0:22:35
537,770.57,wix,2/4/2017 11:48,2/4/2017 12:29,0:40:44
569,125.83,yahoo,1/19/2018 22:04,1/19/2018 22:31,0:27:32
503,1115.73,google,10/24/2017 14:25,10/24/2017 14:42,0:16:56
513,732.47,Whatsapp,10/21/2018 3:46,10/21/2018 3:59,0:13:22
566,1226.62,Rediit,8/8/2017 4:33,8/8/2017 5:28,0:55:22
585,1395.71,Netflix,4/18/2017 7:29,4/18/2017 7:57,0:27:30
518,1146.31,udemy,11/4/2018 3:15,11/4/2018 4:12,0:56:34
569,420.13,Amazon,9/15/2018 17:08,9/15/2018 17:32,0:24:08
557,93.33,Instagram,5/13/2019 2:39,5/13/2019 3:32,0:52:17
532,94.71,coursera,6/14/2017 22:52,6/14/2017 23:20,0:27:47
574,1190.95,bigcommerce,6/3/2017 13:48,6/3/2017 14:33,0:45:29
565,820.84,Facebook,8/1/2018 21:05,8/1/2018 21:45,0:39:35
589,829.75,coursera,11/20/2018 9:35,11/20/2018 9:48,0:13:38
512,166.77,Wikipedia,4/3/2017 3:30,4/3/2017 3:51,0:21:39
511,167.27,Netflix,3/12/2017 21:53,3/12/2017 22:53,0:59:33
561,230.06,udemy,3/9/2019 16:53,3/9/2019 17:33,0:40:24
594,108.87,gmail,1/13/2017 13:23,1/13/2017 13:51,0:28:12
507,688.91,udemy,2/2/2019 10:01,2/2/2019 10:08,0:07:01
534,62.8,wix,7/12/2017 23:54,7/13/2017 0:41,0:46:58
536,531.57,coursera,10/16/2017 14:11,10/16/2017 14:34,0:23:21
586,1079.44,bigcommerce,2/17/2017 3:35,2/17/2017 4:34,0:59:16
502,1014.28,coursera,5/6/2019 12:42,5/6/2019 13:33,0:51:39
595,466.58,coursera,9/21/2018 1:03,9/21/2018 2:01,0:58:40
562,944.43,Wikipedia,4/30/2019 4:36,4/30/2019 4:41,0:05:24
567,731.63,Rediit,11/21/2018 11:14,11/21/2018 11:28,0:13:45
561,179.83,Netflix,6/22/2018 15:06,6/22/2018 15:35,0:29:11
526,902.05,google,6/4/2018 8:02,6/4/2018 8:17,0:15:41
543,184.09,bigcommerce,10/31/2017 1:05,10/31/2017 1:37,0:32:26
518,633.86,Netflix,3/24/2019 0:32,3/24/2019 0:45,0:13:13
530,507.17,udemy,2/13/2017 3:46,2/13/2017 3:58,0:11:45
565,60.84,shopify,10/22/2018 11:38,10/22/2018 12:15,0:37:48
594,1285.82,Instagram,12/1/2018 19:38,12/1/2018 20:30,0:52:06
524,356.72,Whatsapp,10/28/2018 13:17,10/28/2018 13:35,0:18:00
580,1036.77,Instagram,10/29/2018 2:52,10/29/2018 3:51,0:58:55
593,1335.85,bigcommerce,12/4/2018 20:42,12/4/2018 20:56,0:14:06
543,679.25,bigcommerce,8/25/2017 17:12,8/25/2017 17:30,0:18:02
524,1445.67,gmail,4/10/2019 4:49,4/10/2019 5:38,0:49:03
526,1323.55,udemy,10/2/2018 16:01,10/2/2018 16:29,0:28:18
525,751.2,bigcommerce,1/1/2018 18:16,1/1/2018 18:56,0:40:01
577,495.24,youtube,12/21/2017 5:57,12/21/2017 6:02,0:05:41
548,1092.63,Whatsapp,6/3/2017 2:25,6/3/2017 2:55,0:30:38
595,936.52,wix,6/10/2018 0:25,6/10/2018 0:49,0:23:47
574,1237.75,Blogspot,7/1/2018 10:54,7/1/2018 11:25,0:31:33
511,172.13,Wikipedia,10/20/2017 19:48,10/20/2017 20:32,0:43:27
566,1015.2,coursera,3/26/2018 5:00,3/26/2018 5:19,0:19:20
544,343.16,Twitter,11/3/2017 10:18,11/3/2017 10:50,0:31:59
537,117.63,Netflix,1/1/2018 12:12,1/1/2018 12:17,0:05:04
574,131.8,Whatsapp,5/15/2019 6:43,5/15/2019 7:34,0:51:39
514,1207.86,bigcommerce,3/3/2019 22:22,3/3/2019 22:47,0:25:07
575,154.37,Rediit,12/9/2017 11:22,12/9/2017 11:25,0:03:16
585,722.07,Blogspot,10/22/2018 3:55,10/22/2018 4:34,0:38:56
542,1450.55,youtube,11/11/2017 5:53,11/11/2017 6:38,0:44:13
593,609.53,coursera,5/29/2018 8:53,5/29/2018 9:17,0:24:18
516,1309.18,Rediit,1/15/2019 18:24,1/15/2019 19:00,0:35:31
557,343.85,Bing,3/30/2017 15:34,3/30/2017 15:37,0:02:31
598,1245.02,Blogspot,7/20/2017 4:43,7/20/2017 5:24,0:41:02
552,1479.35,udemy,5/13/2017 12:50,5/13/2017 13:26,0:36:01
521,1366.56,Netflix,1/6/2019 21:10,1/6/2019 22:07,0:57:00
577,876.75,Bing,9/3/2018 10:57,9/3/2018 11:42,0:45:17
578,1223.41,coursera,5/8/2019 6:42,5/8/2019 7:30,0:47:46
594,605.53,coursera,5/6/2017 11:38,5/6/2017 12:00,0:22:09
538,219.37,Facebook,3/8/2018 13:23,3/8/2018 13:49,0:26:05
556,751.9,Facebook,1/9/2019 6:39,1/9/2019 7:02,0:22:57
573,713.21,youtube,4/1/2018 20:38,4/1/2018 20:45,0:07:35
565,118,snapchat,5/3/2017 15:52,5/3/2017 16:26,0:33:26
587,289.33,google,2/19/2019 10:13,2/19/2019 10:53,0:40:17
546,277.59,gmail,8/17/2017 10:39,8/17/2017 10:40,0:01:01
545,1402.48,Rediit,6/20/2018 18:18,6/20/2018 18:20,0:02:35
597,394.15,Blogspot,7/11/2018 0:50,7/11/2018 1:04,0:13:52
505,1382.04,yahoo,3/12/2018 16:47,3/12/2018 17:32,0:45:05
518,375.82,coursera,12/8/2018 11:12,12/8/2018 12:00,0:48:06
571,215.37,Twitter,2/11/2017 15:22,2/11/2017 15:24,0:01:10
578,917.56,shopify,2/2/2019 21:21,2/2/2019 21:46,0:24:54
522,65.93,shopify,2/15/2019 17:41,2/15/2019 18:25,0:44:04
536,542.97,udemy,2/2/2017 4:59,2/2/2017 5:48,0:48:12
557,252.56,coursera,8/5/2017 8:29,8/5/2017 8:41,0:12:12
556,518.94,bigcommerce,2/26/2019 19:09,2/26/2019 19:54,0:45:04
556,671.62,Bing,5/3/2017 12:51,5/3/2017 13:44,0:52:49
568,1323.81,Wikipedia,5/26/2019 21:10,5/26/2019 21:10,0:00:01
548,1296.72,coursera,7/12/2017 4:58,7/12/2017 5:31,0:33:31
581,537.18,wix,10/20/2018 10:17,10/20/2018 10:50,0:32:40
570,910.43,youtube,2/3/2017 13:35,2/3/2017 14:18,0:43:04
599,280.15,Netflix,3/14/2019 12:32,3/14/2019 13:04,0:32:33
593,1056.95,Wikipedia,1/12/2019 22:29,1/12/2019 22:41,0:12:37
536,1395.92,snapchat,12/5/2018 0:52,12/5/2018 1:11,0:19:00
593,53.42,coursera,2/5/2018 18:22,2/5/2018 18:41,0:18:30
530,607.06,Bing,11/21/2017 2:32,11/21/2017 2:41,0:09:00
528,159.97,bigcommerce,11/19/2018 1:33,11/19/2018 2:07,0:33:43
541,180.36,Blogspot,6/10/2018 23:04,6/10/2018 23:38,0:33:42
597,715.51,coursera,2/23/2018 19:06,2/23/2018 19:37,0:30:23
542,568.44,Instagram,10/3/2018 2:02,10/3/2018 2:45,0:43:20
565,685.35,Netflix,3/1/2017 6:24,3/1/2017 6:39,0:15:14
566,1184.1,yahoo,12/16/2017 10:06,12/16/2017 10:45,0:39:18
549,589.4,Whatsapp,10/1/2018 0:31,10/1/2018 0:42,0:10:36
549,211.57,Bing,8/2/2017 3:41,8/2/2017 4:16,0:35:20
547,1266.08,youtube,6/22/2017 23:12,6/22/2017 23:35,0:22:58
570,141.53,youtube,3/5/2017 13:30,3/5/2017 13:40,0:09:27
525,386.51,snapchat,5/25/2018 12:09,5/25/2018 12:40,0:30:22
513,188.27,Rediit,4/15/2017 12:55,4/15/2017 13:14,0:18:52
527,56.68,yahoo,11/1/2017 14:16,11/1/2017 14:21,0:04:24
518,630.03,Blogspot,2/11/2017 20:45,2/11/2017 21:35,0:50:09
513,535.41,Whatsapp,1/5/2018 15:16,1/5/2018 15:26,0:09:49
548,1124.01,bigcommerce,9/16/2017 3:06,9/16/2017 3:35,0:29:13
545,510.99,snapchat,8/10/2017 7:57,8/10/2017 8:05,0:08:08
579,183.6,Blogspot,6/26/2017 1:27,6/26/2017 1:55,0:27:13
503,820.87,bigcommerce,10/17/2018 7:39,10/17/2018 7:48,0:08:51
526,1298.82,Rediit,11/8/2018 1:43,11/8/2018 2:28,0:44:43
542,770.93,udemy,6/23/2018 14:32,6/23/2018 15:01,0:29:48
509,335.9,Twitter,8/18/2017 22:02,8/18/2017 22:52,0:49:12
517,907.22,Bing,3/20/2019 15:43,3/20/2019 15:59,0:15:43
554,801.09,Netflix,6/7/2017 23:30,6/7/2017 23:31,0:01:05
594,322.48,Rediit,9/20/2017 16:55,9/20/2017 17:47,0:52:46
548,903.87,Whatsapp,6/6/2018 2:15,6/6/2018 3:08,0:53:13
534,126.01,Whatsapp,7/17/2017 12:49,7/17/2017 13:34,0:44:49
522,711.17,coursera,2/10/2018 21:46,2/10/2018 22:39,0:53:33
553,1331.42,wix,3/15/2018 10:29,3/15/2018 11:08,0:39:02
502,421.8,Rediit,1/12/2018 11:45,1/12/2018 11:50,0:05:07
533,691.04,Rediit,5/24/2019 14:30,5/24/2019 15:05,0:35:04
566,469.06,coursera,10/23/2018 13:07,10/23/2018 13:39,0:32:19
581,1309.43,google,4/1/2019 1:03,4/1/2019 1:44,0:40:36
581,125.96,Bing,6/15/2017 22:37,6/15/2017 23:30,0:52:35
518,183.15,Twitter,3/22/2017 23:08,3/22/2017 23:33,0:25:05
530,221.12,wix,2/7/2017 6:59,2/7/2017 7:41,0:41:36
541,64.38,google,4/14/2017 16:26,4/14/2017 16:53,0:26:43
587,364.21,Rediit,3/18/2018 16:35,3/18/2018 16:53,0:18:03
